gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
SERPING1	P05155	False	SERPING1_HUMAN		CPI-SS053F13142	0.0	0.052	0.019	0.008	0.151	0.008	0.0	0.0
VCAN	P13611	False	VCAN_HUMAN		CPI-SS056324226	0.024	1.062	0.0	2.17	0.0	2.739	0.023	0.019
GP1BB	P13224	False	GP1BB_HUMAN		CPI-SS0A87165FB	0.001	0.0	0.183	0.0	0.436	0.002	0.0	0.0
GP9	P14770	False	GP9_HUMAN		CPI-SS081A15C77	0.0	0.0	0.028	0.0	0.016	0.0	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS091DB0F57	0.001	0.0	0.0	0.003	0.02	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS01606F44A	0.261	0.45	1.073	0.358	0.489	0.459	0.587	0.337
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0AC90ECBB	0.01	0.029	0.011	0.043	0.058	0.056	0.048	0.02
CD44	P16070	False	CD44_HUMAN		CPI-SS0A0438C9D	0.344	0.869	0.289	1.068	0.682	1.473	0.503	0.606
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS022C0B580	0.0	0.0	0.003	0.0	0.034	0.0	0.0	0.001
SDC1	P18827	False	SDC1_HUMAN		CPI-SS02FB86CD3	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS0AE5FACC1	0.001	0.0	0.0	0.003	0.02	0.0	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS09ED77761	0.001	0.0	0.0	0.0	0.003	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0C78BBDA2	0.261	0.45	1.073	0.358	0.489	0.459	0.587	0.337
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0E3765D0D	0.01	0.029	0.011	0.043	0.058	0.056	0.048	0.02
SDC4	P31431	False	SDC4_HUMAN		CPI-SS09505F157	0.001	0.004	0.036	0.008	0.002	0.006	0.0	0.0
CD44	P16070	False	CD44_HUMAN		CPI-SS068F0DB9A	0.344	0.869	0.289	1.068	0.682	1.473	0.503	0.606
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0F66C2711	0.001	0.004	0.0	0.0	0.0	0.002	0.0	0.002
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0234F582B	0.0	0.0	0.003	0.0	0.034	0.0	0.0	0.001
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0823014AA	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS047446339	0.005	0.003	0.001	0.006	0.004	0.001	0.0	0.002
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0213B7691	0.001	0.0	0.0	0.013	0.0	0.011	0.0	0.02
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	0.005	0.034	0.163	0.104	0.012	0.117	0.0	0.008
APP	P05067	False	APP_HUMAN		CPI-SS0BC12ECC5	0.139	1.001	0.014	0.443	0.392	0.357	0.008	0.058
NRP1	O14786	False	NRP1_HUMAN		CPI-SS013425BB9	0.0	0.218	0.0	0.005	0.02	0.007	0.0	0.0
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0B39ACA2A	0.002	0.104	0.002	0.081	0.007	0.147	0.0	0.001
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS09CE5663D	0.09	0.043	0.084	0.077	0.087	0.073	0.01	0.061
NRP2	O60462	False	NRP2_HUMAN		CPI-SS002752434	0.004	0.003	0.003	0.0	0.002	0.01	0.0	0.0
GPC4	O75487	False	GPC4_HUMAN		CPI-SS078762D32	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0A31FDB2B	0.005	0.034	0.163	0.104	0.012	0.117	0.0	0.008
PROS1	P07225	False	PROS1_HUMAN		CPI-SS09C4988F8	0.0	0.0	0.003	0.0	0.007	0.002	0.012	0.0
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS08678B128	0.278	0.603	0.151	0.074	0.228	0.035	0.18	0.194
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0AE8528B2	0.005	0.034	0.163	0.104	0.012	0.117	0.0	0.008
FN1	P02751	False	FN1_HUMAN		CPI-SS0EAB0009F	0.015	0.0	0.008	0.004	0.015	0.002	0.012	0.007
MIF	P14174	False	MIF_HUMAN		CPI-SS00C01BC3E	1.155	1.554	1.483	1.663	1.977	1.039	1.575	1.389
MET	P08581	False	MET_HUMAN		CPI-SS06807FE55	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS0A182679F	0.025	0.001	0.005	0.0	0.0	0.0	0.011	0.003
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS02341850C	0.011	0.005	0.004	0.0	0.004	0.002	0.0	0.008
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0FBA87D93	0.034	0.011	0.003	0.004	0.009	0.003	0.0	0.0
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS067FB30D1	0.002	0.0	0.0	0.0	0.006	0.0	0.0	0.008
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS0D4B1A2EB	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0003E9638	0.001	0.0	0.0	0.0	0.006	0.0	0.109	0.03
COL6A5	A8TX70	False	COL6A5_HUMAN		CPI-SS0095DDDBD	0.0	0.0	0.052	0.0	0.007	0.001	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS04AAB151C	0.23	0.298	0.137	0.343	0.205	0.482	0.318	0.152
LPL	P06858	False	LPL_HUMAN		CPI-SS0D4673F2B	0.0	0.0	0.0	0.011	0.0	0.007	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0703338F5	0.149	0.356	0.384	0.369	0.293	0.4	0.052	0.025
MMP9	P14780	False	MMP9_HUMAN		CPI-SS066C66704	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0E34539EB	0.011	0.003	0.018	0.009	0.017	0.012	0.0	0.019
VIM	P08670	False	VIM_HUMAN		CPI-SS0BCAB7F53	1.216	3.482	0.011	3.481	1.898	3.39	0.828	2.023
SRGN	P10124	False	SRGN_HUMAN		CPI-SS044410085	0.194	2.42	0.34	3.167	1.321	2.849	2.271	1.046
VCAN	P13611	False	VCAN_HUMAN		CPI-SS010B52BDD	0.024	1.062	0.0	2.17	0.0	2.739	0.023	0.019
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.004	0.03	0.003	0.228	0.067	0.126	0.0	0.001
PKM	P14618	False	PKM_HUMAN		CPI-SS020F28ACA	0.25	0.864	0.011	1.457	0.445	1.161	0.137	0.307
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0E3AD9C57	0.039	0.444	0.0	0.553	0.153	0.816	0.026	0.015
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	0.005	0.034	0.163	0.104	0.012	0.117	0.0	0.008
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0A53B10C5	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS08ED148A9	0.369	0.622	0.443	0.601	0.36	0.662	0.433	0.401
APP	P05067	False	APP_HUMAN		CPI-SS0C07D783B	0.139	1.001	0.014	0.443	0.392	0.357	0.008	0.058
TFPI	P10646	False	TFPI_HUMAN		CPI-SS0952204AA	0.0	0.022	0.13	0.004	0.389	0.004	0.0	0.001
PLAU	P00749	False	PLAU_HUMAN		CPI-SS07460D480	0.0	0.01	0.0	0.032	0.027	0.005	0.0	0.0
LPL	P06858	False	LPL_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.0	0.011	0.0	0.007	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS0A977E10A	0.001	0.0	0.342	0.004	0.099	0.002	0.0	0.0
APOC1	P02654	False	APOC1_HUMAN		CPI-SS057D7BC43	0.001	0.008	1.09	0.011	0.247	0.0	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS054E39503	0.369	0.622	0.443	0.601	0.36	0.662	0.433	0.401
APP	P05067	False	APP_HUMAN		CPI-SS07ACDDCD6	0.139	1.001	0.014	0.443	0.392	0.357	0.008	0.058
MDK	P21741	False	MDK_HUMAN		CPI-SS083CBFACD	0.013	0.0	0.009	0.005	0.381	0.002	0.009	0.005
APOE	P02649	False	APOE_HUMAN		CPI-SS0C38268C2	0.001	0.0	0.342	0.004	0.099	0.002	0.0	0.0
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS0D5D83679	0.369	0.622	0.443	0.601	0.36	0.662	0.433	0.401
APOE	P02649	False	APOE_HUMAN		CPI-SS0B9BDF9EA	0.001	0.0	0.342	0.004	0.099	0.002	0.0	0.0
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS026E76168	0.369	0.622	0.443	0.601	0.36	0.662	0.433	0.401
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.002	0.05	0.001	0.014	0.0	0.122	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS02EAE9C0B	0.001	0.0	0.342	0.004	0.099	0.002	0.0	0.0
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS02A53F29E	0.369	0.622	0.443	0.601	0.36	0.662	0.433	0.401
PSAP	P07602	False	PSAP_HUMAN		CPI-SS00D15753B	0.248	1.509	0.325	1.368	0.332	2.143	0.305	0.206
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.149	1.344	0.086	1.871	0.18	1.477	0.069	0.031
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.198	0.489	0.395	0.534	0.386	0.429	0.255	0.158
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS03796A3C1	0.369	0.622	0.443	0.601	0.36	0.662	0.433	0.401
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS075296A07	0.014	1.292	0.0	0.305	0.15	1.166	0.042	0.164
TMEM167A	Q8TBQ9	False	TMEM167A_HUMAN		CPI-SS01B2A39E8	0.213	0.647	0.516	0.778	0.485	0.866	0.287	0.2
PAPLN	O95428	False	PAPLN_HUMAN		CPI-SS0F23DBE89	0.014	0.041	0.007	0.012	0.011	0.011	0.0	0.004
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0A5A90AA8	0.003	0.0	0.156	0.003	0.057	0.0	0.0	0.003
CSF1	P09603	False	CSF1_HUMAN		CPI-SS00EFF7596	0.003	0.0	0.156	0.003	0.057	0.0	0.0	0.003
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.003	0.0	0.156	0.003	0.057	0.0	0.0	0.003
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.028	0.012	0.001	0.005	0.009	0.022	2.022	0.624
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.003	0.0	0.156	0.003	0.057	0.0	0.0	0.003
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS045B7AEFA	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS02B3466B9	0.0	0.087	0.0	0.165	0.002	0.303	0.003	0.001
CD3D	P04234	False	CD3D_HUMAN		CPI-SS0684736E9	0.01	0.011	0.004	0.007	0.011	0.007	0.056	1.938
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0CA07DF4D	0.003	0.006	0.004	0.007	0.016	0.003	0.064	1.472
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0ACA611DA	0.002	0.0	0.001	0.0	0.006	0.001	0.077	0.487
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09D03466D	0.002	0.005	0.094	0.007	0.047	0.0	0.0	0.001
MET	P08581	False	MET_HUMAN		CPI-SS05AA926F6	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS032900992	0.021	0.022	0.21	0.069	0.173	0.059	0.056	0.045
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00CFAFE79	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
CD9	P21926	False	CD9_HUMAN		CPI-SS050F23BBC	0.323	0.009	0.015	0.01	0.058	0.005	0.0	0.023
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.344	0.869	0.289	1.068	0.682	1.473	0.503	0.606
CD6	P30203	False	CD6_HUMAN		CPI-SS04ACBDE69	0.017	0.003	0.0	0.002	0.005	0.005	0.077	0.203
PRLR	P16471	False	PRLR_HUMAN		CPI-SS01205E292	0.0	0.006	0.0	0.164	0.007	0.037	0.0	0.002
CD82	P27701	False	CD82_HUMAN		CPI-SS019B0C6B8	0.218	0.021	0.729	0.044	0.316	0.078	0.01	0.054
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0596B1240	1.666	2.047	0.265	2.418	1.523	2.361	2.703	2.21
TGFA	P01135	False	TGFA_HUMAN		CPI-SS06A3BD338	0.0	0.0	0.0	0.005	0.0	0.005	0.01	0.002
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0F7F48304	0.004	0.0	0.0	0.003	0.005	0.001	0.011	0.001
NRG2	O14511	False	NRG2_HUMAN		CPI-SS03F383429	0.003	0.0	0.0	0.0	0.0	0.001	0.0	0.013
EREG	O14944	False	EREG_HUMAN		CPI-SS08400820C	0.008	0.083	0.077	0.109	0.406	0.21	0.019	0.008
CPNE3	O75131	False	CPNE3_HUMAN		CPI-SS00F563EAF	0.237	0.675	0.278	0.245	0.471	0.39	0.289	0.265
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0CD901751	0.004	0.0	0.065	0.0	0.074	0.0	0.0	0.0
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0DF570F78	0.028	0.07	0.001	0.061	0.1	0.111	0.099	0.028
AXL	P30530	False	AXL_HUMAN		CPI-SS04E607E34	0.0	0.056	0.0	0.006	0.0	0.001	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS070EEF2CD	0.261	0.45	1.073	0.358	0.489	0.459	0.587	0.337
MET	P08581	False	MET_HUMAN		CPI-SS0533D1B76	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS0FDFB4A50	0.014	0.058	0.0	0.097	0.076	0.121	0.053	0.036
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0386308FF	0.007	0.343	0.002	0.642	0.127	0.455	0.0	0.105
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0CEB19F55	0.0	0.0	0.0	0.005	0.0	0.005	0.01	0.002
MUC1	P15941	False	MUC1_HUMAN		CPI-SS05316CA0D	0.001	0.0	0.074	0.005	0.014	0.001	0.0	0.005
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0CA096754	0.007	0.343	0.002	0.642	0.127	0.455	0.0	0.105
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0C85BC9AF	0.0	0.0	0.003	0.0	0.007	0.002	0.012	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0C25DCDE2	0.23	0.298	0.137	0.343	0.205	0.482	0.318	0.152
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08A9FC919	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
MET	P08581	False	MET_HUMAN		CPI-SS0932B3D4F	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS073E10C24	0.025	0.001	0.005	0.0	0.0	0.0	0.011	0.003
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0EA554877	0.011	0.005	0.004	0.0	0.004	0.002	0.0	0.008
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS090EF326A	0.034	0.011	0.003	0.004	0.009	0.003	0.0	0.0
FN1	P02751	False	FN1_HUMAN		CPI-SS04E4E70A8	0.015	0.0	0.008	0.004	0.015	0.002	0.012	0.007
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0F5FE7F63	0.007	0.054	0.059	0.166	0.02	0.099	0.047	0.008
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS052990001	0.261	0.45	1.073	0.358	0.489	0.459	0.587	0.337
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS02DF30D00	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001
LPL	P06858	False	LPL_HUMAN		CPI-SS0502DBF76	0.0	0.0	0.0	0.011	0.0	0.007	0.0	0.0
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0B144AD0C	0.006	0.177	0.0	0.281	0.009	0.392	0.017	0.006
TLR3	O15455	False	TLR3_HUMAN		CPI-SS0CD2B7D51	0.002	0.007	0.013	0.003	0.024	0.001	0.023	0.011
MMP2	P08253	False	MMP2_HUMAN		CPI-SS084577134	0.0	0.0	0.0	0.002	0.031	0.0	0.0	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS00F27FBDF	0.0	0.0	0.016	0.094	0.103	0.013	0.0	0.0
FRS3	O43559	False	FRS3_HUMAN		CPI-SS0445B2471	0.003	0.003	0.003	0.007	0.023	0.005	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F1F57934	0.011	0.072	0.0	0.025	0.0	0.06	0.0	0.013
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS067EA6552	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09032AAA5	0.261	0.45	1.073	0.358	0.489	0.459	0.587	0.337
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0EE6E46E7	0.021	0.022	0.21	0.069	0.173	0.059	0.056	0.045
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0E14775AE	0.0	0.218	0.0	0.005	0.02	0.007	0.0	0.0
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS05438499B	0.004	0.0	0.0	0.003	0.005	0.001	0.011	0.001
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS03BF95E36	0.027	0.093	0.006	0.066	0.036	0.124	0.0	0.027
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS086BFF188	0.23	0.298	0.137	0.343	0.205	0.482	0.318	0.152
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0BC7CD11B	0.149	0.356	0.384	0.369	0.293	0.4	0.052	0.025
RET	P07949	False	RET_HUMAN		CPI-SS0511FD78F	0.0	0.023	0.0	0.0	0.0	0.002	0.0	0.0
MET	P08581	False	MET_HUMAN		CPI-SS0FB93FBEF	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS037DB97BD	0.001	0.0	0.0	0.0	0.003	0.0	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0098257EA	0.261	0.45	1.073	0.358	0.489	0.459	0.587	0.337
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DBAA0A77	0.01	0.029	0.011	0.043	0.058	0.056	0.048	0.02
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.0	0.218	0.0	0.005	0.02	0.007	0.0	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.004	0.003	0.003	0.0	0.002	0.01	0.0	0.0
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0280EF69B	0.024	1.062	0.0	2.17	0.0	2.739	0.023	0.019
RET	P07949	False	RET_HUMAN		CPI-SS07FF77061	0.0	0.023	0.0	0.0	0.0	0.002	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS002DA4C91	0.001	0.0	0.007	0.004	0.029	0.007	0.041	0.024
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS04F4AE28E	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0
LDLR	P01130	False	LDLR_HUMAN		CPI-SS071C34408	0.007	0.054	0.059	0.166	0.02	0.099	0.047	0.008
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03886FA00	0.019	0.111	0.0	0.072	0.002	0.058	0.288	0.076
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0151341E0	0.028	0.07	0.001	0.061	0.1	0.111	0.099	0.028
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0726A9CCA	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
TLR4	O00206	False	TLR4_HUMAN		CPI-SS00CF7ADDC	0.014	0.135	0.0	0.408	0.012	0.58	0.009	0.002
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS065FFAF5E	0.051	0.102	0.015	0.091	0.074	0.118	0.251	0.111
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0DC9E4DF9	0.448	0.481	0.049	0.162	0.142	0.334	0.311	0.463
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0649F034F	0.263	0.488	1.059	0.864	0.478	0.598	0.503	0.427
PSAP	P07602	False	PSAP_HUMAN		CPI-SS070ABC196	0.248	1.509	0.325	1.368	0.332	2.143	0.305	0.206
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0C19D082D	0.017	0.181	0.0	0.207	0.062	0.267	0.011	0.006
INSR	P06213	False	INSR_HUMAN		CPI-SS054624553	0.022	0.131	0.263	0.164	0.121	0.143	0.0	0.006
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS03EC5E8EB	0.099	0.024	0.0	0.02	0.018	0.049	0.0	0.007
KCNN4	O15554	False	KCNN4_HUMAN		CPI-SS0EFBB65F4	0.054	0.064	0.205	0.054	0.115	0.035	0.0	0.03
HMMR	O75330	False	HMMR_HUMAN		CPI-SS0565456DB	0.006	0.008	0.667	0.172	0.097	0.004	0.0	0.001
INSR	P06213	False	INSR_HUMAN		CPI-SS0F6115075	0.022	0.131	0.263	0.164	0.121	0.143	0.0	0.006
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS05F06B713	0.099	0.024	0.0	0.02	0.018	0.049	0.0	0.007
INSR	P06213	False	INSR_HUMAN		CPI-SS05F7D222D	0.022	0.131	0.263	0.164	0.121	0.143	0.0	0.006
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0BBDA0C3F	0.007	0.009	0.0	0.007	0.022	0.003	0.0	0.006
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0A588506B	0.099	0.024	0.0	0.02	0.018	0.049	0.0	0.007
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS0FB2F97CA	0.006	0.011	0.001	0.042	0.014	0.03	0.032	0.015
S1PR4	O95977	False	S1PR4_HUMAN		CPI-SS034060D56	0.449	0.201	0.202	0.21	0.323	0.297	0.396	0.29
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0656275A7	0.006	0.177	0.0	0.281	0.009	0.392	0.017	0.006
DYSF	O75923	False	DYSF_HUMAN		CPI-SS053D86BD9	0.003	0.0	0.0	0.062	0.0	0.139	0.01	0.003
MFAP3L	O75121	False	MFAP3L_HUMAN		CPI-SS077C35726	0.0	0.0	0.016	0.0	0.003	0.0	0.0	0.0
DYSF	O75923	False	DYSF_HUMAN		CPI-SS0B490E802	0.003	0.0	0.0	0.062	0.0	0.139	0.01	0.003
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS089283EF5	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS0EDD3F6A8	2.559	2.976	0.039	1.079	1.277	1.153	0.311	0.397
ADGRL1	O94910	False	ADGRL1_HUMAN		CPI-SS09375CA29	0.003	0.015	0.0	0.008	0.025	0.004	0.022	0.011
CNIH1	O95406	False	CNIH1_HUMAN		CPI-SS04767DDF0	0.171	0.352	0.304	0.276	0.357	0.322	0.12	0.189
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0ECA3C270	0.304	1.356	0.003	1.931	0.216	2.145	1.747	0.76
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS045A92630	0.042	0.003	0.001	0.0	0.009	0.0	0.012	0.011
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS03D8BE340	0.001	0.0	0.0	0.0	0.003	0.0	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS096307FED	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
CD74	P04233	False	CD74_HUMAN		CPI-SS0ABC5C1B8	3.474	3.505	0.04	2.197	1.512	2.106	0.505	0.393
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.011	0.072	0.0	0.025	0.0	0.06	0.0	0.013
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0FCB7A7D8	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS078A6F3C9	0.381	0.458	0.318	0.412	0.217	0.442	0.146	0.193
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0DA033F03	0.004	0.276	0.038	0.303	0.267	0.358	0.191	0.059
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0C4E86714	0.079	0.455	0.129	0.465	0.018	0.962	0.305	0.164
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS09406A30A	0.021	0.022	0.21	0.069	0.173	0.059	0.056	0.045
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.001	0.004	0.006	0.107	0.0	0.219	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS079EEDE8D	0.005	0.0	0.006	0.0	0.014	0.003	0.095	0.012
C3	P01024	False	C3_HUMAN		CPI-SS04F28628D	0.001	0.004	0.007	0.003	0.0	0.005	0.0	0.0
PROC	P04070	False	PROC_HUMAN		CPI-SS028F0D726	0.002	0.094	0.0	0.0	0.016	0.0	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0DAFE24B6	0.0	0.01	0.0	0.032	0.027	0.005	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS008DD1B5A	0.004	0.0	0.002	0.004	0.003	0.002	0.0	0.005
HP	P00738	False	HP_HUMAN		CPI-SS032131570	0.001	0.026	0.0	0.196	0.004	0.261	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS028712007	0.001	0.004	0.007	0.003	0.0	0.005	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS06DD43A6C	0.011	0.072	0.0	0.025	0.0	0.06	0.0	0.013
PROC	P04070	False	PROC_HUMAN		CPI-SS014B6C7D1	0.002	0.094	0.0	0.0	0.016	0.0	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS01562ACBC	0.0	0.01	0.0	0.032	0.027	0.005	0.0	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS026AF1BB4	0.004	0.0	0.002	0.004	0.003	0.002	0.0	0.005
HP	P00738	False	HP_HUMAN		CPI-SS069A7D8CC	0.001	0.026	0.0	0.196	0.004	0.261	0.0	0.0
CFH	P08603	False	CFH_HUMAN		CPI-SS0A6D0A416	0.0	0.0	0.005	0.008	0.099	0.001	0.01	0.016
