gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
VWF	P04275	False	VWF_HUMAN		CPI-SS0AE5FACC1	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS09ED77761	0.0	0.0	0.035	0.0	0.012	0.0	0.0	0.001
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0C78BBDA2	0.094	0.303	0.567	0.284	0.287	0.311	0.357	0.457
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0E3765D0D	0.006	0.02	0.031	0.02	0.03	0.03	0.022	0.017
SDC4	P31431	False	SDC4_HUMAN		CPI-SS09505F157	0.0	0.0	0.051	0.011	0.005	0.01	0.0	0.002
CD44	P16070	False	CD44_HUMAN		CPI-SS068F0DB9A	0.339	0.74	0.201	0.736	0.403	0.84	0.272	0.415
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0F66C2711	0.0	0.013	0.0	0.0	0.0	0.002	0.0	0.0
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0234F582B	0.002	0.005	0.0	0.003	0.028	0.0	0.0	0.003
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0823014AA	0.008	0.0	0.0	0.0	0.0	0.0	0.003	0.0
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS047446339	0.002	0.0	0.0	0.006	0.0	0.001	0.0	0.004
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0213B7691	0.002	0.008	0.0	0.008	0.0	0.006	0.004	0.012
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	0.006	0.203	0.071	0.097	0.005	0.256	0.0	0.003
APP	P05067	False	APP_HUMAN		CPI-SS0BC12ECC5	0.102	0.223	0.059	0.283	0.255	0.215	0.01	0.027
NRP1	O14786	False	NRP1_HUMAN		CPI-SS013425BB9	0.002	0.003	0.0	0.0	0.006	0.011	0.0	0.001
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0B39ACA2A	0.0	0.129	0.0	0.097	0.004	0.101	0.004	0.001
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS09CE5663D	0.084	0.056	0.028	0.108	0.054	0.038	0.007	0.041
NRP2	O60462	False	NRP2_HUMAN		CPI-SS002752434	0.011	0.023	0.0	0.0	0.003	0.018	0.004	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0A31FDB2B	0.006	0.203	0.071	0.097	0.005	0.256	0.0	0.003
PROS1	P07225	False	PROS1_HUMAN		CPI-SS09C4988F8	0.0	0.0	0.0	0.0	0.013	0.001	0.0	0.0
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS08678B128	0.179	0.139	0.139	0.064	0.173	0.023	0.103	0.087
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0AE8528B2	0.006	0.203	0.071	0.097	0.005	0.256	0.0	0.003
FN1	P02751	False	FN1_HUMAN		CPI-SS0EAB0009F	0.009	0.0	0.01	0.0	0.009	0.001	0.0	0.002
MIF	P14174	False	MIF_HUMAN		CPI-SS00C01BC3E	0.703	0.889	1.144	0.952	1.126	0.568	0.779	0.78
MET	P08581	False	MET_HUMAN		CPI-SS06807FE55	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS0A182679F	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.001
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS02341850C	0.006	0.003	0.0	0.0	0.005	0.004	0.004	0.004
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0FBA87D93	0.022	0.0	0.0	0.0	0.0	0.002	0.0	0.0
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS067FB30D1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0003E9638	0.002	0.003	0.0	0.0	0.004	0.001	0.067	0.047
COL6A5	A8TX70	False	COL6A5_HUMAN		CPI-SS0095DDDBD	0.0	0.0	0.034	0.0	0.005	0.0	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS04AAB151C	0.114	0.183	0.166	0.276	0.155	0.298	0.137	0.121
LPL	P06858	False	LPL_HUMAN		CPI-SS0D4673F2B	0.0	0.0	0.0	0.003	0.0	0.004	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0703338F5	0.096	0.415	0.235	0.201	0.199	0.322	0.039	0.021
MMP9	P14780	False	MMP9_HUMAN		CPI-SS066C66704	0.002	0.007	0.0	0.002	0.0	0.003	0.0	0.003
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0E34539EB	0.005	0.0	0.012	0.004	0.032	0.002	0.0	0.003
VIM	P08670	False	VIM_HUMAN		CPI-SS0BCAB7F53	0.739	1.566	0.135	1.561	1.079	1.462	0.698	1.101
SRGN	P10124	False	SRGN_HUMAN		CPI-SS044410085	0.135	1.345	0.525	1.503	1.0	1.456	0.978	0.839
VCAN	P13611	False	VCAN_HUMAN		CPI-SS010B52BDD	0.014	0.343	0.0	1.046	0.009	1.073	0.023	0.023
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.0	0.009	0.0	0.133	0.045	0.048	0.004	0.001
PKM	P14618	False	PKM_HUMAN		CPI-SS020F28ACA	0.172	0.7	0.087	0.868	0.406	0.642	0.122	0.194
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0E3AD9C57	0.036	0.337	0.0	0.385	0.131	0.455	0.015	0.009
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	0.006	0.203	0.071	0.097	0.005	0.256	0.0	0.003
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0A53B10C5	0.002	0.007	0.0	0.002	0.0	0.003	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS08ED148A9	0.198	0.393	0.305	0.452	0.291	0.418	0.288	0.257
APP	P05067	False	APP_HUMAN		CPI-SS0C07D783B	0.102	0.223	0.059	0.283	0.255	0.215	0.01	0.027
TFPI	P10646	False	TFPI_HUMAN		CPI-SS0952204AA	0.002	0.01	0.105	0.012	0.251	0.003	0.0	0.002
PLAU	P00749	False	PLAU_HUMAN		CPI-SS07460D480	0.003	0.013	0.003	0.026	0.015	0.003	0.004	0.0
LPL	P06858	False	LPL_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.0	0.003	0.0	0.004	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS0A977E10A	0.0	0.0	0.34	0.012	0.064	0.004	0.0	0.002
APOC1	P02654	False	APOC1_HUMAN		CPI-SS057D7BC43	0.001	0.034	0.769	0.015	0.14	0.001	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS054E39503	0.198	0.393	0.305	0.452	0.291	0.418	0.288	0.257
APP	P05067	False	APP_HUMAN		CPI-SS07ACDDCD6	0.102	0.223	0.059	0.283	0.255	0.215	0.01	0.027
MDK	P21741	False	MDK_HUMAN		CPI-SS083CBFACD	0.013	0.004	0.014	0.009	0.273	0.003	0.0	0.004
APOE	P02649	False	APOE_HUMAN		CPI-SS0C38268C2	0.0	0.0	0.34	0.012	0.064	0.004	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS0D5D83679	0.198	0.393	0.305	0.452	0.291	0.418	0.288	0.257
APOE	P02649	False	APOE_HUMAN		CPI-SS0B9BDF9EA	0.0	0.0	0.34	0.012	0.064	0.004	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS026E76168	0.198	0.393	0.305	0.452	0.291	0.418	0.288	0.257
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.0	0.013	0.0	0.009	0.0	0.049	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS02EAE9C0B	0.0	0.0	0.34	0.012	0.064	0.004	0.0	0.002
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS02A53F29E	0.198	0.393	0.305	0.452	0.291	0.418	0.288	0.257
PSAP	P07602	False	PSAP_HUMAN		CPI-SS00D15753B	0.208	0.85	0.326	0.774	0.288	1.147	0.198	0.161
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.093	0.777	0.056	0.999	0.186	0.815	0.037	0.025
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.135	0.326	0.239	0.369	0.295	0.345	0.186	0.138
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS03796A3C1	0.198	0.393	0.305	0.452	0.291	0.418	0.288	0.257
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0F276B74E	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS075296A07	0.007	0.751	0.0	0.211	0.083	0.565	0.022	0.05
TMEM167A	Q8TBQ9	False	TMEM167A_HUMAN		CPI-SS01B2A39E8	0.122	0.419	0.391	0.531	0.34	0.527	0.141	0.103
PAPLN	O95428	False	PAPLN_HUMAN		CPI-SS0F23DBE89	0.005	0.008	0.009	0.0	0.003	0.013	0.004	0.004
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0A5A90AA8	0.0	0.0	0.196	0.0	0.082	0.002	0.0	0.008
CSF1	P09603	False	CSF1_HUMAN		CPI-SS00EFF7596	0.0	0.0	0.196	0.0	0.082	0.002	0.0	0.008
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.0	0.0	0.196	0.0	0.082	0.002	0.0	0.008
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.008	0.009	0.002	0.0	0.061	0.018	0.701	0.502
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.0	0.0	0.196	0.0	0.082	0.002	0.0	0.008
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS02B3466B9	0.0	0.06	0.0	0.072	0.003	0.14	0.0	0.001
CD3D	P04234	False	CD3D_HUMAN		CPI-SS0684736E9	0.007	0.001	0.0	0.01	0.0	0.005	0.078	1.023
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0CA07DF4D	0.002	0.0	0.0	0.006	0.004	0.001	0.054	0.781
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0ACA611DA	0.001	0.0	0.0	0.007	0.0	0.001	0.045	0.296
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09D03466D	0.0	0.008	0.091	0.0	0.041	0.001	0.0	0.002
MET	P08581	False	MET_HUMAN		CPI-SS05AA926F6	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS032900992	0.016	0.019	0.135	0.054	0.089	0.034	0.024	0.012
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00CFAFE79	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
CD9	P21926	False	CD9_HUMAN		CPI-SS050F23BBC	0.051	0.003	0.059	0.006	0.009	0.011	0.004	0.004
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.339	0.74	0.201	0.736	0.403	0.84	0.272	0.415
CD6	P30203	False	CD6_HUMAN		CPI-SS04ACBDE69	0.011	0.01	0.0	0.001	0.0	0.003	0.033	0.12
PRLR	P16471	False	PRLR_HUMAN		CPI-SS01205E292	0.001	0.0	0.0	0.154	0.003	0.029	0.0	0.0
CD82	P27701	False	CD82_HUMAN		CPI-SS019B0C6B8	0.194	0.015	0.488	0.025	0.207	0.042	0.011	0.05
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0596B1240	0.995	1.097	0.4	1.107	0.813	1.181	1.234	1.213
TGFA	P01135	False	TGFA_HUMAN		CPI-SS06A3BD338	0.0	0.004	0.0	0.0	0.0	0.003	0.004	0.004
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0F7F48304	0.0	0.003	0.0	0.003	0.011	0.001	0.0	0.0
NRG2	O14511	False	NRG2_HUMAN		CPI-SS03F383429	0.006	0.0	0.0	0.0	0.003	0.001	0.014	0.013
EREG	O14944	False	EREG_HUMAN		CPI-SS08400820C	0.004	0.18	0.112	0.423	0.36	0.37	0.009	0.008
CPNE3	O75131	False	CPNE3_HUMAN		CPI-SS00F563EAF	0.145	0.391	0.294	0.172	0.303	0.208	0.192	0.184
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0CD901751	0.004	0.0	0.068	0.0	0.08	0.0	0.0	0.001
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0DF570F78	0.022	0.026	0.005	0.033	0.056	0.042	0.066	0.025
AXL	P30530	False	AXL_HUMAN		CPI-SS04E607E34	0.0	0.052	0.0	0.004	0.002	0.002	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS070EEF2CD	0.094	0.303	0.567	0.284	0.287	0.311	0.357	0.457
MET	P08581	False	MET_HUMAN		CPI-SS0533D1B76	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS0FDFB4A50	0.002	0.048	0.0	0.073	0.021	0.058	0.023	0.022
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0386308FF	0.008	0.208	0.0	0.369	0.075	0.169	0.0	0.026
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0CEB19F55	0.0	0.004	0.0	0.0	0.0	0.003	0.004	0.004
MUC1	P15941	False	MUC1_HUMAN		CPI-SS05316CA0D	0.0	0.004	0.091	0.0	0.021	0.002	0.0	0.002
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0CA096754	0.008	0.208	0.0	0.369	0.075	0.169	0.0	0.026
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0C85BC9AF	0.0	0.0	0.0	0.0	0.013	0.001	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0C25DCDE2	0.114	0.183	0.166	0.276	0.155	0.298	0.137	0.121
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08A9FC919	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
MET	P08581	False	MET_HUMAN		CPI-SS0932B3D4F	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS073E10C24	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.001
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0EA554877	0.006	0.003	0.0	0.0	0.005	0.004	0.004	0.004
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS090EF326A	0.022	0.0	0.0	0.0	0.0	0.002	0.0	0.0
FN1	P02751	False	FN1_HUMAN		CPI-SS04E4E70A8	0.009	0.0	0.01	0.0	0.009	0.001	0.0	0.002
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0F5FE7F63	0.005	0.031	0.098	0.121	0.025	0.051	0.013	0.013
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS052990001	0.094	0.303	0.567	0.284	0.287	0.311	0.357	0.457
LPL	P06858	False	LPL_HUMAN		CPI-SS0502DBF76	0.0	0.0	0.0	0.003	0.0	0.004	0.0	0.0
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0B144AD0C	0.007	0.092	0.0	0.148	0.008	0.226	0.0	0.003
TLR3	O15455	False	TLR3_HUMAN		CPI-SS0CD2B7D51	0.0	0.041	0.0	0.009	0.026	0.0	0.011	0.006
MMP2	P08253	False	MMP2_HUMAN		CPI-SS084577134	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS00F27FBDF	0.0	0.0	0.008	0.089	0.066	0.01	0.0	0.0
FRS3	O43559	False	FRS3_HUMAN		CPI-SS0445B2471	0.002	0.0	0.0	0.002	0.014	0.003	0.004	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F1F57934	0.006	0.101	0.0	0.038	0.0	0.079	0.014	0.008
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS067EA6552	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09032AAA5	0.094	0.303	0.567	0.284	0.287	0.311	0.357	0.457
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0EE6E46E7	0.016	0.019	0.135	0.054	0.089	0.034	0.024	0.012
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0E14775AE	0.002	0.003	0.0	0.0	0.006	0.011	0.0	0.001
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS05438499B	0.0	0.003	0.0	0.003	0.011	0.001	0.0	0.0
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS03BF95E36	0.018	0.153	0.005	0.141	0.032	0.12	0.003	0.025
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS086BFF188	0.114	0.183	0.166	0.276	0.155	0.298	0.137	0.121
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0BC7CD11B	0.096	0.415	0.235	0.201	0.199	0.322	0.039	0.021
RET	P07949	False	RET_HUMAN		CPI-SS0511FD78F	0.0	0.0	0.0	0.003	0.0	0.003	0.0	0.0
MET	P08581	False	MET_HUMAN		CPI-SS0FB93FBEF	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS037DB97BD	0.0	0.0	0.035	0.0	0.012	0.0	0.0	0.001
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0098257EA	0.094	0.303	0.567	0.284	0.287	0.311	0.357	0.457
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DBAA0A77	0.006	0.02	0.031	0.02	0.03	0.03	0.022	0.017
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.002	0.003	0.0	0.0	0.006	0.011	0.0	0.001
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.011	0.023	0.0	0.0	0.003	0.018	0.004	0.0
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0280EF69B	0.014	0.343	0.0	1.046	0.009	1.073	0.023	0.023
RET	P07949	False	RET_HUMAN		CPI-SS07FF77061	0.0	0.0	0.0	0.003	0.0	0.003	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS002DA4C91	0.002	0.004	0.019	0.008	0.013	0.005	0.021	0.014
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS04F4AE28E	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.001
LDLR	P01130	False	LDLR_HUMAN		CPI-SS071C34408	0.005	0.031	0.098	0.121	0.025	0.051	0.013	0.013
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03886FA00	0.011	0.021	0.0	0.051	0.013	0.022	0.066	0.064
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0151341E0	0.022	0.026	0.005	0.033	0.056	0.042	0.066	0.025
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0726A9CCA	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
TLR4	O00206	False	TLR4_HUMAN		CPI-SS00CF7ADDC	0.003	0.092	0.0	0.13	0.01	0.281	0.0	0.003
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS065FFAF5E	0.028	0.052	0.036	0.103	0.028	0.055	0.074	0.074
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0DC9E4DF9	0.263	0.225	0.023	0.135	0.084	0.225	0.134	0.178
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0649F034F	0.158	0.354	0.689	0.556	0.447	0.446	0.273	0.263
PSAP	P07602	False	PSAP_HUMAN		CPI-SS070ABC196	0.208	0.85	0.326	0.774	0.288	1.147	0.198	0.161
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0C19D082D	0.002	0.132	0.0	0.189	0.028	0.209	0.007	0.005
INSR	P06213	False	INSR_HUMAN		CPI-SS054624553	0.007	0.114	0.124	0.135	0.071	0.087	0.0	0.002
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS03EC5E8EB	0.048	0.027	0.0	0.04	0.008	0.062	0.007	0.003
KCNN4	O15554	False	KCNN4_HUMAN		CPI-SS0EFBB65F4	0.014	0.025	0.168	0.043	0.077	0.015	0.011	0.009
HMMR	O75330	False	HMMR_HUMAN		CPI-SS0565456DB	0.006	0.009	0.264	0.167	0.038	0.001	0.0	0.003
INSR	P06213	False	INSR_HUMAN		CPI-SS0F6115075	0.007	0.114	0.124	0.135	0.071	0.087	0.0	0.002
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS05F06B713	0.048	0.027	0.0	0.04	0.008	0.062	0.007	0.003
INSR	P06213	False	INSR_HUMAN		CPI-SS05F7D222D	0.007	0.114	0.124	0.135	0.071	0.087	0.0	0.002
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0BBDA0C3F	0.0	0.009	0.0	0.004	0.003	0.001	0.0	0.005
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0A588506B	0.048	0.027	0.0	0.04	0.008	0.062	0.007	0.003
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS0FB2F97CA	0.002	0.022	0.0	0.025	0.018	0.019	0.022	0.021
S1PR4	O95977	False	S1PR4_HUMAN		CPI-SS034060D56	0.157	0.101	0.18	0.102	0.156	0.134	0.125	0.151
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0656275A7	0.007	0.092	0.0	0.148	0.008	0.226	0.0	0.003
DYSF	O75923	False	DYSF_HUMAN		CPI-SS053D86BD9	0.0	0.008	0.0	0.048	0.0	0.087	0.0	0.001
MFAP3L	O75121	False	MFAP3L_HUMAN		CPI-SS077C35726	0.0	0.0	0.041	0.0	0.005	0.0	0.0	0.0
DYSF	O75923	False	DYSF_HUMAN		CPI-SS0B490E802	0.0	0.008	0.0	0.048	0.0	0.087	0.0	0.001
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS089283EF5	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS0EDD3F6A8	1.331	1.554	0.136	0.762	0.711	0.97	0.334	0.553
ADGRL1	O94910	False	ADGRL1_HUMAN		CPI-SS09375CA29	0.0	0.003	0.021	0.0	0.021	0.004	0.007	0.005
CNIH1	O95406	False	CNIH1_HUMAN		CPI-SS04767DDF0	0.103	0.294	0.261	0.166	0.262	0.172	0.065	0.088
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0ECA3C270	0.102	0.803	0.018	0.809	0.141	0.852	0.684	0.347
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS045A92630	0.015	0.0	0.0	0.003	0.004	0.001	0.004	0.007
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS03D8BE340	0.0	0.0	0.035	0.0	0.012	0.0	0.0	0.001
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS096307FED	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
CD74	P04233	False	CD74_HUMAN		CPI-SS0ABC5C1B8	1.522	1.591	0.086	1.209	0.828	1.282	0.326	0.394
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.006	0.101	0.0	0.038	0.0	0.079	0.014	0.008
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0FCB7A7D8	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS078A6F3C9	0.202	0.201	0.217	0.189	0.136	0.211	0.083	0.09
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0DA033F03	0.002	0.103	0.089	0.115	0.163	0.108	0.037	0.031
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0C4E86714	0.054	0.277	0.026	0.304	0.024	0.596	0.189	0.172
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS09406A30A	0.016	0.019	0.135	0.054	0.089	0.034	0.024	0.012
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.002	0.0	0.0	0.082	0.0	0.075	0.0	0.001
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS079EEDE8D	0.006	0.005	0.0	0.007	0.008	0.004	0.029	0.002
C3	P01024	False	C3_HUMAN		CPI-SS04F28628D	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0
PROC	P04070	False	PROC_HUMAN		CPI-SS028F0D726	0.0	0.0	0.0	0.0	0.003	0.001	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0DAFE24B6	0.003	0.013	0.003	0.026	0.015	0.003	0.004	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS008DD1B5A	0.008	0.0	0.0	0.002	0.0	0.003	0.0	0.003
HP	P00738	False	HP_HUMAN		CPI-SS032131570	0.0	0.011	0.0	0.227	0.003	0.118	0.0	0.001
C3	P01024	False	C3_HUMAN		CPI-SS028712007	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS06DD43A6C	0.006	0.101	0.0	0.038	0.0	0.079	0.014	0.008
PROC	P04070	False	PROC_HUMAN		CPI-SS014B6C7D1	0.0	0.0	0.0	0.0	0.003	0.001	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS01562ACBC	0.003	0.013	0.003	0.026	0.015	0.003	0.004	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS026AF1BB4	0.008	0.0	0.0	0.002	0.0	0.003	0.0	0.003
HP	P00738	False	HP_HUMAN		CPI-SS069A7D8CC	0.0	0.011	0.0	0.227	0.003	0.118	0.0	0.001
CFH	P08603	False	CFH_HUMAN		CPI-SS0A6D0A416	0.0	0.0	0.02	0.004	0.095	0.0	0.0	0.008
CD36	P16671	False	CD36_HUMAN		CPI-SS0CC58BC47	0.015	0.309	0.575	0.487	0.095	0.62	0.012	0.007
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0827A3BF8	0.014	0.343	0.0	1.046	0.009	1.073	0.023	0.023
CD14	P08571	False	CD14_HUMAN		CPI-SS0EB12B326	0.01	0.257	0.0	0.655	0.0	1.0	0.012	0.012
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS061666DC1	0.0	0.004	0.016	0.017	0.024	0.033	0.0	0.0
IRAK4	Q9NWZ3	False	IRAK4_HUMAN		CPI-SS0552B6252	0.101	0.087	0.104	0.117	0.102	0.092	0.17	0.123
POMC	P01189	False	POMC_HUMAN		CPI-SS00BD8FF72	0.057	0.097	0.227	0.104	0.16	0.072	0.089	0.059
ASIP	P42127	False	ASIP_HUMAN		CPI-SS019ABECEC	0.004	0.017	0.0	0.0	0.0	0.001	0.0	0.0
POMC	P01189	False	POMC_HUMAN		CPI-SS06BC722B5	0.057	0.097	0.227	0.104	0.16	0.072	0.089	0.059
FN1	P02751	False	FN1_HUMAN		CPI-SS07318104A	0.009	0.0	0.01	0.0	0.009	0.001	0.0	0.002
CXCL10	P02778	False	CXCL10_HUMAN		CPI-SS0FDAB7BA8	0.0	0.004	0.0	0.0	0.0	0.023	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS03F7256B7	0.012	0.01	0.047	0.031	0.007	0.016	1.182	1.227
CXCL2	P19875	False	CXCL2_HUMAN		CPI-SS0CDAC688B	0.003	0.017	0.0	0.048	0.05	0.099	0.0	0.002
IGF2R	P11717	False	IGF2R_HUMAN		CPI-SS0F3C30371	0.041	0.035	0.062	0.098	0.015	0.143	0.264	0.116
